destination_pincode,destination_city,total_orders,total_breaches,breach_rate_pct,avg_delivery_days
800020,Patna,856,281,32.83,6.15
781036,Guwahati,817,267,32.68,6.16
781005,Guwahati,866,278,32.10,6.09
800009,Patna,876,281,32.08,6.12
781021,Guwahati,855,274,32.05,6.07
781001,Guwahati,835,261,31.26,6.12
800001,Patna,824,256,31.07,6.07
781010,Guwahati,801,240,29.96,6.02
800027,Patna,836,249,29.78,6.06
800013,Patna,826,236,28.57,6.01
462023,Bhopal,842,235,27.91,4.03
226020,Lucknow,777,209,26.90,6.03
462038,Bhopal,844,227,26.90,3.95
226010,Lucknow,792,210,26.52,5.96
462001,Bhopal,897,235,26.20,3.86
462010,Bhopal,803,209,26.03,3.96
226030,Lucknow,824,208,25.24,5.94
302033,Jaipur,781,197,25.22,3.89
462016,Bhopal,794,200,25.19,3.93
226025,Lucknow,864,214,24.77,5.91
