year,month,total_orders,total_breaches,breach_rate_pct
2023,January,2062,462,22.41
2023,February,1936,399,20.61
2023,March,2042,394,19.29
2023,April,2079,426,20.49
2023,May,2073,431,20.79
2023,June,2018,434,21.51
2023,July,2123,430,20.25
2023,August,2111,429,20.32
2023,September,2048,420,20.51
2023,October,2118,614,28.99
2023,November,2023,567,28.03
2023,December,2206,474,21.49
2024,January,2165,525,24.25
2024,February,2008,456,22.71
2024,March,2092,432,20.65
2024,April,2060,420,20.39
2024,May,2100,386,18.38
2024,June,2102,424,20.17
2024,July,2127,417,19.61
2024,August,2131,462,21.68
2024,September,2110,443,21.00
2024,October,2163,618,28.57
2024,November,2068,575,27.80
2024,December,2035,425,20.88
